linguagem,tipo_dado,tamanho,operacao,tempo_segundos,memoria_bytes
python,inteiro,10,dict_insercao,0.003918,520
python,inteiro,10,dict_busca,0.000006,0
python,inteiro,10,dict_remocao,0.000004,0
python,inteiro,10,sorted,0.000025,80
python,string,10,dict_insercao,0.000030,520
python,string,10,dict_busca,0.000003,0
python,string,10,dict_remocao,0.000003,0
python,string,10,sorted,0.000011,80
python,inteiro,1000,dict_insercao,0.001457,69040
python,inteiro,1000,dict_busca,0.000002,0
python,inteiro,1000,dict_remocao,0.000002,0
python,inteiro,1000,sorted,0.000266,11968
python,string,1000,dict_insercao,0.001895,68976
python,string,1000,dict_busca,0.000002,0
python,string,1000,dict_remocao,0.000002,0
python,string,1000,sorted,0.000433,11968
python,inteiro,100000,dict_insercao,0.149089,10652432
python,inteiro,100000,dict_busca,0.000003,0
python,inteiro,100000,dict_remocao,0.000011,0
python,inteiro,100000,sorted,0.048282,1199840
python,string,100000,dict_insercao,0.137659,10649264
python,string,100000,dict_busca,0.000002,0
python,string,100000,dict_remocao,0.000011,0
python,string,100000,sorted,0.077428,1199840
python,inteiro,1000000,dict_insercao,1.374655,85276080
python,inteiro,1000000,dict_busca,0.000002,0
python,inteiro,1000000,dict_remocao,0.000011,0
python,inteiro,1000000,sorted,0.522901,11999744
python,string,1000000,dict_insercao,1.154108,85272912
python,string,1000000,dict_busca,0.000002,0
python,string,1000000,dict_remocao,0.000011,0
python,string,1000000,sorted,0.953584,11999744
